p_value	morans_test_statistic	morans_I	gene_short_name	q_value
0.4172296892212687	0.20898573003522322	7.884578303556133e-4	Tradd	0.7067375388205991
0.41549547369474654	0.2134308148600725	7.870467822822536e-4	Faxc	0.7046087773325252
0.4123524332259622	0.22149777810864382	7.859958676674971e-4	Gm35554	0.7010028658178902
0.4200816180667602	0.20168468504253834	7.823215504981661e-4	Retreg2	0.7095861048527041
0.42052175380086254	0.2005588877858065	7.797292713120628e-4	Kpna1	0.7100105457823419
0.4205101889628716	0.20058846554558676	7.765936803379678e-4	Brip1os	0.7100105457823419
0.4179332881536428	0.2071834699511334	7.765422882816036e-4	Tmprss7	0.7075040090111436
0.42049632925964636	0.20062391279062816	7.757638595794486e-4	Rufy1	0.7100105457823419
0.41990757837661097	0.20212992136289193	7.739463289003812e-4	Gatd3a	0.7095471728465621
0.42073020427478947	0.20002579337826795	7.717222534026339e-4	Msl2	0.7102349034354034
0.4171221298125183	0.2092613018301107	7.708587384564519e-4	Cdh6	0.7066190225383837
0.4549093616246625	0.11326719648968825	7.698811028349281e-6	Fancl	0.7416888950003279
0.41795350901735495	0.20713168443014365	7.69291052966242e-4	Agbl5	0.7075040090111436
0.4199875717838483	0.20192527358767998	7.633847694521103e-4	Ppm1k	0.7095861048527041
0.42134040514048754	0.19846558254025395	7.617624942481174e-4	Nfe2l1	0.710690559532102
0.4210077748912043	0.19931601827559678	7.611200024883518e-4	B4galt6	0.7104718918550927
0.42001921832203987	0.20184431433026467	7.60232640661443e-4	Gm43848	0.7095861048527041
0.4180939529357683	0.20677202364447977	7.597795667074255e-4	Gm14471	0.7075040090111436
0.4202510918804562	0.2012511677756298	7.579088261452791e-4	Ccdc51	0.7098085878405008
0.4186159093560973	0.20543558705106515	7.557494360763192e-4	Gm10791	0.7081284420596258
0.4207214375587671	0.20004821236484546	7.510535347160875e-4	Casc4	0.7102349034354034
0.42173310774812633	0.19746174449129106	7.490224533963305e-4	Armh3	0.7111660965614707
0.42175906933796287	0.197395387728309	7.476942607941044e-4	Trappc3	0.7111660965614707
0.41904209126912767	0.20434464721157475	7.419955545479405e-4	Gm42951	0.7085721957636966
0.41760447352138186	0.20802564050465833	7.415967300289252e-4	Aff3	0.7071174929088744
0.4218518025336969	0.19715837256336877	7.412197384158575e-4	Smox	0.7112340418177325
0.4209352465374522	0.199501470635643	7.408261575863489e-4	Prss23os	0.7104718918550927
0.4492047825161488	0.12767071678131783	7.40005538635896e-5	4932443L11Rik	0.7393712803904422
0.4223956547763533	0.195768572528735	7.36331093650437e-4	Ssrp1	0.711640326506329
0.42202997068415216	0.19670302674911624	7.333466805399147e-4	Ap1ar	0.7112751699928659
0.42007882582653144	0.20169182796379778	7.312102866548593e-4	Dus4l	0.7095861048527041
0.39794780427388926	0.2586625611193156	7.300531439464232e-4	Mpz	0.6882798009694789
0.4225886185742702	0.1952755496516042	7.29697368902589e-4	Eif2s3x	0.7117740379337416
0.4220585243649678	0.19663005566529285	7.276896764962427e-4	Slc35e1	0.7112751699928659
0.41872114556127393	0.2051661808829817	7.27264281043159e-4	Wdr35	0.70824272231758
0.45517184095483837	0.11260504910151568	7.215261823935013e-6	Hmgn3	0.7419881271726734
0.42217967867229655	0.1963204483406995	7.118362256756352e-4	Lat2	0.7113402133383971
0.4231667062607676	0.19379881805725488	7.110536061927608e-4	Med25	0.7123647302152649
0.42205849500953607	0.19663013068477395	7.101235246492816e-4	Decr2	0.7112751699928659
0.44940848079260426	0.12715595950294192	7.077175549645454e-5	Armc6	0.7393712803904422
0.4219446121631742	0.1969211731315323	7.046850003320181e-4	Samd14	0.7112751699928659
0.42268537903764714	0.19502834435505492	6.964211598106153e-4	D11Wsu47e	0.7118732254968778
0.4238957026992042	0.1919371902443515	6.934538642205966e-4	Phyhd1	0.7131320985505194
0.41832902141880324	0.20617010000881722	6.924595086361493e-4	Gm2237	0.7077705324580779
0.42414956183023594	0.19128907024924757	6.924272629070541e-4	Trim26	0.7133803967182306
0.42291300848799557	0.19444683968631257	6.92205009690695e-4	Zfp319	0.712192780912816
0.4242136888522855	0.1911253622301076	6.907086926932031e-4	Snx12	0.7134244170489765
0.4233786594552077	0.19325748723830571	6.895816710742044e-4	Adpgk	0.7125300977508765
0.42296300970585105	0.19431911484573777	6.885436705866266e-4	Col6a2	0.7122110540512169
0.42206539586638436	0.19661249518173401	6.859746757781188e-4	Tex9	0.7112751699928659
0.41972353826065245	0.2026007848263501	6.857820505596104e-4	Zfp940	0.7092999504347284
0.4242572221900982	0.19101423015072586	6.84289461213243e-4	Scyl1	0.7134337990255212
0.41906671810953955	0.20428161490593275	6.84160586891088e-4	Tmem69	0.7085721957636966
0.42460384941946155	0.19012944281933822	6.828283918159207e-4	Rxylt1	0.7138889586348496
0.44987105372620106	0.12598713595616523	6.82799984151255e-5	4930444A19Rik	0.7393712803904422
0.4225603450207294	0.19534778566492858	6.822870004614302e-4	Prickle4	0.7117740379337416
0.42306226553647336	0.19406558170821153	6.81515619000893e-4	Fbxl19	0.7122527008767657
0.44804287051814107	0.13060758643124223	6.784619018657286e-5	Ajuba	0.7381998771716864
0.41486270475661247	0.21505375363751428	6.780400771745884e-4	Jakmip3	0.7038698674347905
0.42455025670107704	0.19026623178621177	6.758029380450719e-4	Deptor	0.7138627046435411
0.4237340773972309	0.1923498728605915	6.735758161785e-4	Dpp3	0.712936757325076
0.45192614134026343	0.1207964238970602	6.69259299072887e-5	Fignl2	0.7393712803904422
0.4217736683761917	0.19735807356485024	6.676173258198793e-4	Gm13830	0.7111660965614707
0.4485428878875029	0.129343596937943	6.638004632567001e-5	Gng4	0.7387522063066542
0.4240654963229783	0.19150368641672627	6.637890930988123e-4	Zfp979	0.7133028308172727
0.4249691622529982	0.18919712038635073	6.630840449008676e-4	Prx	0.7143753660230376
0.4514951989123449	0.1218846180339054	6.560595642753462e-5	Borcs5	0.7393712803904422
0.42562124998481027	0.18753332194741662	6.531684674033221e-4	Plin2	0.7153435833301572
0.4233093280623629	0.19343455414749233	6.513206911284902e-4	1810020O05Rik	0.7124772062668548
0.4221634524300587	0.19636191307482032	6.508878341480221e-4	Heyl	0.7113402133383971
0.41924841077494124	0.20381659827571907	6.490545599179528e-4	Adam30	0.7086881634295478
0.42570240817217414	0.18732628367211326	6.415384911936513e-4	Thap7	0.7154160184543905
0.4501768311607693	0.1252145959110674	6.367797319960965e-5	Sall2	0.7393712803904422
0.42248422637048255	0.19554226603330058	6.353311167874619e-4	Atp2b2	0.7117257575807457
0.4210860474713666	0.19911588582811962	6.340277796968292e-4	Gm48960	0.7104718918550927
0.45224145908710695	0.12000029007334317	6.32564328282602e-5	Epm2aip1	0.7393712803904422
0.42168001895300966	0.19759743998995732	6.317964822314186e-4	Cbx8	0.7111660965614707
0.42494469702280613	0.1892595534592165	6.315405487759573e-4	Abitram	0.7143753660230376
0.42683594641343353	0.18443541035665906	6.277999294829128e-4	Fut11	0.7170645531087059
0.4204175982214904	0.20082527819298976	6.226998928248543e-4	Poli	0.7100105457823419
0.41919369700112374	0.20395662578435103	6.221417944829693e-4	Svep1	0.7086594048502673
0.42751620978867777	0.1827012695425508	6.163484869029133e-4	Meaf6	0.7178865638197048
0.425837706318179	0.18698114971365082	6.117706286516865e-4	Plpp2	0.7155154523699662
0.42708911214268036	0.1837899707650904	6.102418200332407e-4	Slc25a16	0.7174257409245721
0.4193663089731787	0.20351487812678537	6.094670032057015e-4	9330162012Rik	0.708823712774826
0.4272164183716571	0.18346543571595145	6.087811260243752e-4	Parp3	0.7174472452543589
0.42579280940292835	0.18709567541999478	6.026094620957609e-4	Ccl27a	0.7155039726753839
0.4272137925654049	0.1834721293499339	6.007227527900088e-4	Lman1l	0.7174472452543589
0.4282152937135781	0.18091972321654917	5.966251895059264e-4	Stau2	0.7189320182149095
0.4284525972583154	0.18031510937573755	5.953666029596653e-4	Acox3	0.7192019530866721
0.4232668632732016	0.1935430088644007	5.942182566427166e-4	Zeb2os	0.7124695288749324
0.4229996386353027	0.19422555065304797	5.936880574623955e-4	Zfp974	0.7122110540512169
0.42392605571120406	0.191859692657838	5.900806687056134e-4	Plin5	0.7131320985505194
0.4502110892778226	0.12512804818620246	5.8442413466904e-5	Gm14164	0.7393712803904422
0.4289365425284823	0.1790822934179292	5.831029419828732e-4	Slc39a9	0.7197358146639607
0.429434015387662	0.17781530050689281	5.774895521624616e-4	Irf9	0.7202062087118026
0.42896208606056035	0.17901723067507527	5.707508736102426e-4	A930005H10Rik	0.7197358146639607
0.4288858658647593	0.1792113758038537	5.689180004567905e-4	Enoph1	0.7197358146639607
0.429979014074435	0.17642759354045956	5.686459762314647e-4	Rab6a	0.720853022044024
0.43003954974756375	0.17627347514335365	5.666883130479907e-4	Cdc37l1	0.720853022044024
0.429925989900987	0.1765625917755796	5.654793299918792e-4	Slc25a36	0.720838358056271
0.42935392151675106	0.17801926892081973	5.643565212599724e-4	Vps39	0.7201901296126567
0.4296147254459785	0.17735512835852357	5.608964541302956e-4	Ccdc125	0.7204449990372074
0.42915233131979647	0.1785326747455121	5.57909064966338e-4	Aldh4a1	0.7199264945844012
0.4301786590486337	0.1759193311920302	5.576291874929675e-4	Stat6	0.7209404648838417
0.4485491796870694	0.1293276932740348	5.52760102795605e-5	Gpr132	0.7387522063066542
0.43053369059235075	0.17501559307724257	5.52173848442621e-4	Rex1bd	0.7213561023757384
0.4297651363884818	0.1769721405409835	5.45549603375387e-4	Rfc3	0.7206329410075194
0.42782738560052636	0.18190819744867928	5.45191184643263e-4	Gm47545	0.7183449189042513
0.4498709044939386	0.12598751300655467	5.44200642483719e-5	Gm36839	0.7393712803904422
0.4300881333310491	0.17614978872369128	5.387030866083576e-4	Mettl15	0.720853022044024
0.43119673554736626	0.17332818429724134	5.363468870373205e-4	2510009E07Rik	0.7219445409064773
0.43136598450860886	0.17289753530886318	5.347140754030199e-4	Phtf2	0.7220290659669031
0.42892149447612	0.17912062314547011	5.346152749178875e-4	9930012K11Rik	0.7197358146639607
0.4315710705914514	0.17237574277922102	5.33565574251053e-4	Nap1l1	0.7222117682962259
0.4307109440161141	0.17456444536924354	5.32813933596934e-4	Brip1	0.7214862951720642
0.4252020726411867	0.18860279086009166	5.277841627159835e-4	Phtf1os	0.7147029741068037
0.43149954067371193	0.17255772822471696	5.25863191693409e-4	Armcx3	0.7221883061208942
0.4268222489697384	0.18447033382987446	5.184993952691546e-4	Gm44386	0.7170645531087059
0.4306311671915426	0.17476748997310754	5.096816432070407e-4	Krt5	0.721441537406366
0.4308773083221804	0.17414104510665226	5.093472424574798e-4	Fam136a	0.721660943110757
0.4309946082756788	0.17384253330535446	5.057260998352548e-4	Gm37422	0.721793090855126
0.42346496172900294	0.19303708650208043	5.04838394907549e-4	Stamos	0.7126115385514833
0.4293861138782276	0.17793728641586254	5.047389893377477e-4	Ccdc68	0.7201901296126567
0.4326102590733185	0.16973249422360165	5.041957799670676e-4	Ctnnbl1	0.7235319013970254
0.43290607741082265	0.16898027719057085	4.990449379804893e-4	mt-Nd6	0.7237383468221262
0.43129948329479195	0.1730667418566416	4.988541718395512e-4	Casp9	0.7219898325682533
0.43247219385313024	0.17008360405846207	4.980703206919534e-4	Diablo	0.7234297257148072
0.43292621012225285	0.16892908651989197	4.971531819824086e-4	Foxk1	0.7237383468221262
0.43257688948302503	0.1698173535847027	4.949789726732363e-4	Blcap	0.7235319013970254
0.4333556868998638	0.1678371776584583	4.925753809702463e-4	Hsbp1	0.7242526979271948
0.42891706516620925	0.1791319053361683	4.905821941949274e-4	Phlda2	0.7197358146639607
0.4333880058671643	0.1677550174930006	4.90512587675822e-4	Kctd12	0.7242526979271948
0.43191138967042536	0.17150998568038436	4.8755706535475205e-4	Gstm5	0.7226845639696444
0.43369838705509817	0.16696603470010885	4.8567895944910016e-4	Arid4a	0.724328689563578
0.43363004509207603	0.16713974966782238	4.848668625223123e-4	Zfp36l2	0.724328689563578
0.43280921433188946	0.16922657340710812	4.847820860026178e-4	Mios	0.723704110442998
0.0014253037693318382	2.9834047429350545	4.8418731279462895e-17	A030005L19Rik	0.007278303437144951
0.43374175292480893	0.1668558078097562	4.8300179813594714e-4	Ube2e3	0.724328689563578
0.42715673261545717	0.1836175870553809	4.82483931499714e-4	Gm41819	0.7174472452543589
0.4327164096186185	0.16946255994360343	4.810597157215302e-4	Ccdc191	0.7236450490748374
0.4283278768565725	0.18063287002168077	4.7735654612618194e-4	Cip2a	0.7190568099734744
0.43282872849923837	0.16917695341177744	4.772187310883577e-4	Tmem209	0.723704110442998
0.4336535011338573	0.16708012737730685	4.7249666232627676e-4	Slc8a2	0.724328689563578
0.45312301810234734	0.11777487703261294	4.67420024577721e-5	Elmo2	0.7401245543334918
0.43159040236588314	0.17232656012136355	4.6669617985053367e-4	Runx2	0.7222117682962259
0.43456293568506815	0.16476891557168444	4.635961262639537e-4	Ube2s	0.7254422293136968
0.43373256475205574	0.166879162036829	4.63380718871663e-4	Cdc23	0.724328689563578
0.4335877861832282	0.16724716796709901	4.6311901578891066e-4	Lpcat4	0.724328689563578
0.434479799246126	0.16498015948274045	4.630197190946252e-4	Rasgef1a	0.7253678645021254
0.4523118858273378	0.11982248267571635	4.577527465471668e-5	Thumpd2	0.7393712803904422
0.4533833970850636	0.11711768677559807	4.5646004255626826e-5	Erlec1	0.7404182966536889
0.4313041352295003	0.1730549052527255	4.538847107184382e-4	Gm15862	0.7219898325682533
0.45346041554914435	0.11692330374068018	4.5331541001092195e-5	Orc6	0.7404182966536889
0.4346456464039703	0.16455876068167996	4.5142215871950953e-4	Prdm11	0.7255158703006331
0.42909468760096947	0.17867948924586532	4.493822600736458e-4	Gm11266	0.7198940416668532
0.4300850902452268	0.17615753587856803	4.4257226285885254e-4	Gm45184	0.720853022044024
0.4310537772800637	0.17369196243201598	4.41019358098725e-4	Pfkfb1	0.7218278709606555
0.4336451876599455	0.16710125910819784	4.396231366869555e-4	Nphp1	0.724328689563578
0.4528794022432883	0.11838980362879153	4.343641741467924e-5	Zfp524	0.7399195240301687
0.43503013944938873	0.16358191976383213	4.3413814553823314e-4	Arrdc1	0.7260206284957968
0.43432461209784246	0.165374498942527	4.3091134531734744e-4	Trim30c	0.7251731864987693
0.4307346493813323	0.17450411286240583	4.2951824082904734e-4	Scpep1os	0.7214862951720642
0.43595798520993856	0.16122528075097453	4.254101114354434e-4	Fam189a2	0.7267994687964572
0.451512198376378	0.12184168911653324	4.242170596231162e-5	Rogdi	0.7393712803904422
0.4312002639121679	0.17331920614929044	4.2407410397316567e-4	Metrn	0.7219445409064773
0.43509018064208055	0.1634293935530059	4.2227042234974907e-4	Iqcc	0.7260206284957968
0.4361431781123456	0.1607550161798211	4.190111318600955e-4	Tbc1d10b	0.7267994687964572
0.4361467602297864	0.16074592037790467	4.176749235903075e-4	Adnp2	0.7267994687964572
0.4362288950623109	0.16053736521018214	4.1696105156661554e-4	Lrrc47	0.7268032742852559
0.4354663539351845	0.16247386455658788	4.157142800533609e-4	Vangl2	0.7265632038806731
0.4360083705201822	0.16109733265436688	4.119278791826318e-4	Pitpnm3	0.7267994687964572
0.43701913045203117	0.15853117025330365	4.1126111670794914e-4	Cdkal1	0.7278618283808993
0.4360480471094207	0.1609965800634569	4.109269511574889e-4	Top2a	0.7267994687964572
0.45337069811030883	0.11714973750523652	4.065887840629224e-5	9330175M20Rik	0.7404182966536889
0.43711577672265023	0.15828585533093156	4.049266143124251e-4	Babam1	0.7279582931740637
0.4330892862817322	0.16851445534664125	4.045661467403863e-4	Tcp10b	0.7238822082729611
0.4537856689669232	0.11610246160145653	3.995749741156455e-5	Mga	0.7406276998846275
0.4371959296178154	0.1580824123761245	3.9258295004602464e-4	Gm7072	0.7280108463693404
0.4377177684872474	0.1567580478375097	3.888897679350862e-4	Rgs9	0.7285143558701814
0.43562169254939875	0.16207932763438598	3.8747787478585465e-4	Sgk2	0.7266933754748889
0.43763144642026514	0.15697710386263128	3.86446707317009e-4	Fam53c	0.7285143558701814
0.43785441433543193	0.15641130255736233	3.8626146061940925e-4	Castor1	0.7285764561174937
0.4372635237277147	0.1579108510396407	3.8590189045124054e-4	Kbtbd3	0.7280108463693404
0.4537776183543358	0.1161227779882133	3.857607767526983e-5	Ctla2b	0.7406276998846275
0.43791050360434386	0.15626897883995722	3.850255390466939e-4	Trmt1	0.7285764561174937
0.43592433458682894	0.16131073437262436	3.848390148656157e-4	Trpm2	0.7267994687964572
0.4380885093327154	0.15581731914667082	3.8307343591864314e-4	Mbtps1	0.7288034082597621
0.45301228781182445	0.11805437300857645	3.819387697004552e-5	Vps18	0.7400079928738041
0.4510481470619334	0.12301364343727018	3.792076822504396e-5	Gm11751	0.7393712803904422
0.45088712115987634	0.1234203512360948	3.7385856586877854e-5	Ankrd61	0.7393712803904422
0.43416883542384344	0.1657703622858508	3.736385637699833e-4	Tmem106c	0.7249774895142564
0.4522441141924095	0.11999358662225407	3.7282936416999294e-5	Gpr156	0.7393712803904422
0.43361760447093695	0.16717137239387211	3.6721419559571094e-4	Tnn	0.724328689563578
0.43495475917958587	0.16377341813279467	3.6248733008440365e-4	Gm42031	0.7259673777569415
0.45297071501308245	0.11815930990926136	3.6208955385680334e-5	4930527F14Rik	0.7400043916305329
0.4377209733041352	0.1567499152479326	3.612889848494129e-4	Ankrd13d	0.7285143558701814
0.4378074006593318	0.15653059985217024	3.592421315843935e-4	Marc1	0.7285764561174937
0.4384832425652854	0.1548158629946158	3.5378225670957685e-4	Prkar1b	0.7292417579594894
0.43850983191082993	0.15474841020902508	3.5361064107540557e-4	Telo2	0.7292417579594894
0.43697023435724097	0.15865528567737885	3.534058606004035e-4	Slc27a1	0.7278448821633193
0.45161606405849286	0.12157940093974673	3.5072983035358375e-5	Mapk8ip1	0.7393712803904422
0.4396756668434899	0.15179156691557733	3.48643739382368e-4	Ubac2	0.7305504661314705
0.4385459824426275	0.1546567033996639	3.4788229246212883e-4	Cln6	0.7292417579594894
0.43952346776362106	0.15217750524514487	3.467386195864318e-4	Pet100	0.7304861725487745
0.43666271283102187	0.1594359391857412	3.466553667214916e-4	Vcpkmt	0.7274435803052132
0.43556406766511646	0.16222568330287251	3.459030417453794e-4	Nr1h3	0.7266617360345429
0.45123798361937706	0.1225341938569981	3.432662697757923e-5	Ptpn6	0.7393712803904422
0.43995724053490265	0.15107762688568585	3.425552762182047e-4	Ric8b	0.7306189813883351
0.43844704590126954	0.15490768909532954	3.407498312173184e-4	Nfkbie	0.7292417579594894
0.43953327888367677	0.1521526260459965	3.391989976914314e-4	Lrrc57	0.7304861725487745
0.45402101643771553	0.11550856393412187	3.3725152543227534e-5	Esyt1	0.7409474775116981
0.43986017897035345	0.15132372119184373	3.364682265900289e-4	Gm20559	0.7306189813883351
0.43765970340760324	0.15690539641761814	3.3603832581122087e-4	D730003I15Rik	0.7285143558701814
0.4389374927582324	0.153663601661998	3.352885375473095e-4	Unc45bos	0.7298282221474122
0.43826899806967495	0.15535939168698198	3.3501387159406173e-4	Pde6a	0.7290391466120071
0.43510253657525944	0.16339800551331168	3.3339448564480853e-4	4930549C15Rik	0.7260206284957968
0.4379133266593309	0.15626181556267163	3.3191052441340315e-4	Gm28289	0.7285764561174937
0.45371428793712776	0.11628259920653794	3.305583081180859e-5	Ints4	0.7406276998846275
0.4408645845137606	0.14877754612069513	3.2390870705135115e-4	Siah1a	0.7315569094417075
0.43970667729158075	0.15171293504548355	3.2342814211164e-4	Cln8	0.7305504661314705
0.4394011444787992	0.15248770255047261	3.190289397012502e-4	Far1os	0.7304053159504765
0.441104841346465	0.1481686369173617	3.1697381436679504e-4	Zscan26	0.7316328693723947
0.44087013959513655	0.1487634666474689	3.152570806348429e-4	Rbbp5	0.7315569094417075
0.4366906080844829	0.1593651221672837	3.1341131191049633e-4	Itih4	0.7274435803052132
0.43991220200506564	0.15119181848438537	3.125696857404795e-4	Ap1s3	0.7306189813883351
0.4411295858719493	0.1481059272805783	3.1186693362021884e-4	Prmt2	0.7316328693723947
0.4407157865594532	0.14915468872076043	3.1181149675509664e-4	Tmem201	0.7314928078597501
0.44071692552065067	0.14915180183452179	3.100900504881215e-4	Nlgn2	0.7314928078597501
0.4398866523089255	0.15125659857663734	3.031900729337066e-4	H2-T24	0.7306189813883351
0.4417099477128008	0.14663529245270715	3.024665340491297e-4	A3galt2	0.7321712422537493
0.4406023150567584	0.14944230731737637	3.0042013977063124e-4	Mrps2	0.7314317509601597
0.4537231940460717	0.11626012348941496	3.0031950161321165e-5	Rab24	0.7406276998846275
0.4412070534637651	0.14790960622396057	2.964863411630251e-4	Tmem185a	0.7316550240411771
0.44050422474112383	0.14969094885871037	2.960907601704903e-4	1810024B03Rik	0.7313335022486226
0.43956637217104794	0.15206870823961177	2.9600354183363306e-4	Cad	0.7304861725487745
0.4412428234575083	0.14781895859010333	2.925898674896952e-4	Akr1e1	0.7316550240411771
0.44115161682538284	0.1480500950941513	2.8880535491045595e-4	Fitm2	0.7316328693723947
0.4415489195267564	0.1470433053757817	2.8846265209179405e-4	Slc35b4	0.7320334309705804
0.44095014012738976	0.1485607068467596	2.883576497845555e-4	Mc1r	0.7315569094417075
0.43585934898652184	0.1614757645146911	2.880042220024212e-4	Cobl	0.7267994687964572
0.44150419693120607	0.14715662774714583	2.8731756559543994e-4	Scube2	0.732023850199866
0.4419966553768091	0.14590889347376387	2.8674038030357364e-4	Zfyve21	0.7325172924632235
0.43618113031988964	0.160658647664044	2.863216210325152e-4	Fam151b	0.7267994687964572
0.4425183586816077	0.14458730966080377	2.861563462193618e-4	Afg3l2	0.7330587457599523
0.43992508254498996	0.15115916070194288	2.851180331953191e-4	4930402F06Rik	0.7306189813883351
0.4410732977000638	0.14824857829735202	2.8501750247748273e-4	B3galt6	0.7316328693723947
0.439721656318107	0.15167495370304368	2.822401134220402e-4	Clvs2	0.7305504661314705
0.4390629901958183	0.1533452980486925	2.807280217814354e-4	Frmpd4	0.7299723179471781
0.4426218802397244	0.14432509795486279	2.7369098175649787e-4	Gm45552	0.7331656223886234
0.4409310313249625	0.14860913718118757	2.7054061075155387e-4	Flywch2	0.7315569094417075
0.44160783700074896	0.14689401755187165	2.690793201367953e-4	Primpol	0.732066541326667
0.443125004068636	0.14305086708256043	2.688357414123249e-4	Naa60	0.7336757422247997
0.442890052703296	0.14364588496691555	2.671196816569417e-4	Adcy6	0.7334124323778963
0.44329953306747005	0.14260890254838252	2.6084899415577457e-4	Msantd4	0.7339000636840968
0.44341857114511046	0.14230747516777972	2.6028072145978107e-4	Nos1ap	0.7340324862892683
0.44094570427755353	0.1485719492623085	2.580984210889216e-4	Gm46102	0.7315569094417075
0.45423171894123043	0.11497689223568673	2.5689275203751078e-5	Cib1	0.7411626407064504
0.4439074260846101	0.14106973540371306	2.517261318303273e-4	Zcchc9	0.7344855859369291
0.4427369344578467	0.1440336865985853	2.490860630486604e-4	Gm32036	0.7332269741853872
0.44361092576560746	0.14182042346859092	2.431199843688217e-4	Col20a1	0.7342565355701655
0.4436711034210746	0.14166805749304137	2.4144571344174483e-4	Fzr1	0.7342565355701655
0.442732786502325	0.1440441924009294	2.4107406697558976e-4	Ckm	0.7332269741853872
0.44420959922990133	0.14030476649541115	2.4027067409980495e-4	Ankrd46	0.7348242397891802
0.4392621418282135	0.15284021455684146	2.3763784685834732e-4	Esr2	0.7302388325767161
0.4446081373825926	0.13929596942498979	2.3675817578271355e-4	Mrpl34	0.7351600244880887
0.4445503953120347	0.13944211985488184	2.362670848677124e-4	Rbm14	0.73512921445239
0.44199511558463056	0.14591279446614996	2.3530393300602188e-4	Gm20508	0.7325172924632235
0.4450458467061759	0.13818818386512408	2.3248953414360272e-4	Dnm1l	0.7355277937417015
0.4450653362780291	0.13813886223850774	2.3094620081753973e-4	Nbas	0.7355277937417015
0.44011741072403343	0.150671544100918	2.3037935599951297e-4	Gm50130	0.7307941808974988
0.4330811167969825	0.16853522607458127	2.2950264776158704e-4	Rab42	0.7238822082729611
0.4446591490140962	0.13916685682361427	2.2830852937852958e-4	Arhgef17	0.73517970129457
0.44405420533552376	0.14069814490248989	2.2795682643097812e-4	Sdhaf3	0.7346318339809752
0.4497581560940161	0.12627238835356186	2.2466973773653e-5	Fez1	0.7393712803904422
0.4429269528304452	0.1435524314759696	2.2392730132695602e-4	Rnf183	0.7334124323778963
0.4443653618827727	0.13991047636691506	2.2387845380142575e-4	Gm10964	0.7350172216922279
0.4497052459665312	0.12640607707204018	2.225669978501744e-5	Samd11	0.7393712803904422
0.44210384441141	0.1456373404577011	2.1611288088118786e-4	Zkscan2	0.7325945668085767
0.4401404969910403	0.15061301506214167	2.1360077575736857e-4	Rad51	0.7307941808974988
0.4534468407057662	0.11695756428545777	2.1337696896687922e-05	Gsg1l	0.7404182966536889
0.44535415674786005	0.1374079929753835	2.0954017334570094e-4	Spag1	0.7358757106530877
0.44563060231009294	0.13670850755207917	2.0311720111484632e-4	Zfp738	0.7362030613133078
0.44593633687877826	0.13593499053472446	2.0275948135939492e-4	G930009F23Rik	0.7364492465568788
0.44644668706057855	0.13464397122970354	2.022207788519187e-4	Gbe1	0.7366747623314004
0.4464089194781803	0.134739503164921	2.001876379530834e-4	Inpp5k	0.7366747623314004
0.4464443375908157	0.13464991410517682	1.9781586371470962e-4	Sidt2	0.7366747623314004
0.44644168243575294	0.13465663020325053	1.9490111099391798e-4	Slx4ip	0.7366747623314004
0.44445714658407204	0.13967814715296786	1.9203740650530567e-4	Entpd6	0.7351043540994986
0.44672941290211243	0.13392886389824052	1.916251348532201e-4	Ggta1	0.7369173123581402
0.4449111046670346	0.13852918037072653	1.9146995828945828e-4	Gm49539	0.7354022189963286
0.4464811683201545	0.13455675301982367	1.9145085413391455e-4	Abhd14b	0.7366747623314004
0.44671526072188195	0.1339646578198928	1.87133998074174e-4	Npepl1	0.7369173123581402
0.4448159564378377	0.13876998510452973	1.8599085242605314e-4	Opcml	0.735309606293381
0.44685671816905714	0.13360688907982254	1.8546854838730255e-4	Mcee	0.736997958359548
0.44650399357565806	0.1344990185132016	1.8498835200443013e-4	Cdkl5	0.7366747623314004
0.44454915871445005	0.13944524982835266	1.8454198589315719e-4	Gm26691	0.73512921445239
0.44526847307898454	0.13762481051344239	1.8406944966356187e-4	Riiad1	0.7357988121728064
0.4447137569604809	0.1390286443677636	1.836193134506336e-4	Hes7	0.7352053201043236
0.44605866962449137	0.13562550807081114	1.8085032632176177e-4	Mgme1	0.73658656003967
0.44630076430611026	0.1350130851440987	1.795609164857302e-4	Ces2g	0.7366747623314004
0.446340928048408	0.13491148849037557	1.7872252114528003e-4	Dtd2	0.7366747623314004
0.4461158596196001	0.13548083090213384	1.7824608917352142e-4	Plekhb1	0.7366162871810983
0.4471041088429405	0.13298123916965532	1.77130589899091e-4	Hmgb3	0.7372119240281362
0.4545574275770526	0.11415508614279925	1.7260430715395574e-5	Minpp1	0.741384404216573
0.4458674042929025	0.1361093847885928	1.6960520978610936e-4	Hck	0.7364492465568788
0.44705142628971883	0.13311446874118882	1.687979065648297e-4	Nradd	0.7371897236571493
0.44796470157210344	0.1308052078304664	1.655620004124e-4	Psmb9	0.7381998771716864
0.44392672989463483	0.141020864221174	1.6260290801629434e-4	Flad1	0.7344855859369291
0.4475587307259107	0.13183163798321407	1.62180520042757e-4	Zfp994	0.7377673823954173
0.4474122264623087	0.1322020838389617	1.5895120577003554e-4	Dcakd	0.7375905648844078
0.44805673238558125	0.13057254233586857	1.5630015717748672e-4	Bcl9	0.7381998771716864
0.44823359610686847	0.13012542839197203	1.538865388093553e-4	Nop9	0.7383618355990541
0.4480125158132029	0.13068432652024253	1.525874217999199e-4	Hspbp1	0.7381998771716864
0.443823192412887	0.1412829925422848	1.5171555503870675e-4	Iqank1	0.7344435731829418
